"s_id","lastname","firstname","birthyear","sex","nationality","last_club","pb","results"
"4272298","VERSTRAETE","Joeri",1994,"M","BEL","Bruinvissen Diksmuide","56.46",False
"4304684","BRINGMANS","Levie",1998,"M","BEL","Swimming Team Tienen","56.46",False
"4878969","VAN EETVELDE","Kasper",2003,"M","BEL","Arvicola Zwemclub Kalmthout","56.46",False
"5010432","STAPPERS","Finn",2005,"M","BEL","Peltse Zwemclub","56.46",False
"4842157","BERTUZZI","Gabriel",2009,"M","BEL","Nautic Club Herve","56.46",False
"4805388","MAHAUX","Jonathan",1994,"M","BEL","Royal Verviers Natation","56.47",False
"5088521","VAN ACKER","Seppe",2003,"M","BEL","Bruinvissen Diksmuide","56.47",False
"5181856","BERNATH","Benjamin",2007,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.48",False
"4226650","VANHOUTTE","Jeremy",1985,"M","BEL","Swimming Club Ronse","56.49",False
"5022328","DE BEL","Julien",2004,"M","BEL","Blocry, Ottignies Et Univ.L.L.","56.49",False
"5107562","LEMMENS","Rune",2005,"M","BEL","Zwemvereniging De Meerkoet Bre","56.49",False
"5188231","KOCKX","Henri",2006,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.49",False
"4200023","MOMMENS","Atse",1995,"M","BEL","Zoro","56.50",False
"4334601","VAN DEUREN","Ruben",1994,"M","BEL","Zwemclub Brabo Antwerpen","56.50",False
"4106099","LIBERT","Kevin",1985,"M","BEL","Belgium","56.51",False
"4303504","DE WAELE","Floris",1986,"M","BEL","First (Flanders Inter Regio Sw","56.52",False
"4367883","ANSELAIN","Benoit",1996,"M","BEL","Espadon Leuze Natation","56.52",False
"5089901","DE VALCK","Dante",2006,"M","BEL","Zwemclub Kapelle-O/D-Bos","56.52",False
"4303528","DOCQUIER","Dominique",1987,"M","BEL","Neptune Club Gosselien","56.53",False
"4804350","MEULENBERGS","Pieter",1988,"M","BEL","Heistse Zwemclub Arduas","56.53",False
"4302727","VERHEYDEN","Andries",1995,"M","BEL","Zwemclub Schoten","56.53",False
"4701021","PIETTE","Nicolas",1986,"M","BEL","Belgium","56.53M",False
"5317380","RAVELINGIEN","Tibe",2008,"M","BEL","Zwemclub Brabo Antwerpen","56.53",False
"4299669","GATHY","Julien",1984,"M","BEL","Nautic Club Herve","56.54",False
"5355016","D'ESPALLIER","Daan",2009,"M","BEL","Zwemclub Brabo Antwerpen","56.54",False
"4058954","LASOEN","Sam",1986,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.55",False
"4303556","HENDRIKS","Berney",1986,"M","BEL","Belgium","56.55",False
"4804464","JACOBS","Neal",1991,"M","BEL","Zwemclub Brabo Antwerpen","56.55",False
"4068859","MICHOTTE","Olivier",1991,"M","BEL","Cercle De Natation Sportcity W","56.56",False
"4139964","DE GRATIE","Yannick",1996,"M","BEL","Royal Brussels Poseidon","56.56",False
"4682533","VAN LAERE","Matthew",1998,"M","BEL","Zwemclub Schoten","56.56",False
"4863808","LEDUC","Thomas",2005,"M","BEL","Liege Mosan","56.56",False
"4074366","CORNU","Bert",1989,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.57",False
"4304970","DE BUSSCHERE","Nick",1991,"M","BEL","Swimming Club Strombeek-Grimbe","56.57",False
"5003056","ALBATRO","Mohamed",2001,"M","BEL","Cercle Royal De Natation De Br","56.57",False
"4334621","VAN HAMME","Sem",1992,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.58",False
"4805112","CARPENTIER","Samuel",1989,"M","BEL","Zwemclub Brabo Antwerpen","56.58",False
"5089902","DESARD","Wout",2005,"M","BEL","Zwemclub Kapelle-O/D-Bos","56.58",False
"4924720","SERDONS","Tade",2004,"M","BEL","De Beringse Tuimelaars","56.58",False
"5321558","VALCKE","Lars",2007,"M","BEL","Koninklijke Brugse Zwem- & Red","56.58",False
"4805067","PINTE","Kevin",1984,"M","BEL","Zoro","56.59",False
"4805337","ROCHEZ","Benjamin",1992,"M","BEL","Mons Hainaut Natation","56.59",False
"4308834","LACEUR","Joni",1998,"M","BEL","Brabant East Swimming Team","56.59",False
"5036233","THIERENS","Jarno",1998,"M","BEL","Swimming Team Waasland","56.59",False
"4246957","FATICONI","Sylvain",1983,"M","BEL","Chaudfontaine Thermale Natatio","56.60",False
"4304712","CARLIER","Nicolas",1996,"M","BEL","Ecole De Natation Waremmienne","56.60",False
"4418679","VERHULSEL","Sander",1999,"M","BEL","Zwemvereniging Lier","56.60",False
"4828214","VERBRUGGE","Mats",1998,"M","BEL","Zwemclub Schoten","56.60",False
"4805407","LONSAIN","Johan",1990,"M","BEL","Zwemclub Tremelo","56.61",False
"4805296","DE MEULENAERE","Felten",1994,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.61",False
"4805338","GOOSSENS","Roy",1990,"M","BEL","Peltse Zwemclub","56.61",False
"4399998","DE SMET","Guillaume",1999,"M","BEL","Braine L'alleud Aqua College","56.61",False
"4733763","DRIJVERS","Johannes",2001,"M","BEL","Brabant East Swimming Team","56.61",False
"5106639","RIHON","Bastien",2006,"M","BEL","Ecole Seraing Natation","56.61",False
"4170684","VAN SEVENANT","Jeroen",1989,"M","BEL","Koninklijke Brugse Zwem- & Red","56.62",False
"4804473","VAN DE WEYER","Tijs",1990,"M","BEL","Zwemclub Brabo Antwerpen","56.62",False
"4295837","TORMANS","Jasper",1998,"M","BEL","Brabant East Swimming Team","56.62",False
"4929105","HUSQUINET","Louis",2005,"M","BEL","Liege Mosan","56.62",False
"4200086","ARNET","Edvard",1990,"M","BEL","Royal Brussels Poseidon","56.63",False
"4311193","ALDRIC","Martial",1997,"M","BEL","Mons Hainaut Natation","56.63",False
"4805211","BOERHAVE","Gilles",1992,"M","BEL","Ursus Zwemklub Zwevegem","56.64",False
"4305911","HOUGARDY","Loic",1997,"M","BEL","Ecole De Natation Waremmienne","56.64",False
"5349866","MERGEAY","Noah",2008,"M","BEL","Tiense Regio United Swimming Team","56.64",False
"5398630","KINO","Ernest",2007,"M","BEL","Koninklijke Waregemse Zwemclub","56.64",False
"4139761","BAEYENS","Lars",1995,"M","BEL","Shark","56.65",False
"4608381","VAN DEN BEMPT","Michiel",2001,"M","BEL","Tiense Zwemmers","56.65",False
"5003034","MORREALE","Matheo",2003,"M","BEL","Ecole Seraing Natation","56.65",False
"4199994","LAUREYS","Jeroen",1993,"M","BEL","Swimming Team Waasland","56.66",False
"4199984","DIERCKX","Stijn",1996,"M","BEL","Zwemclub Brabo Antwerpen","56.66",False
"4219622","KENIS","Rabauke",1996,"M","BEL","Shark","56.66",False
"4894189","VANDECANDELAERE","Jerome",2002,"M","BEL","Izegemse Krekel Zwemmers","56.66",False
"4804924","DELCOURT","Simon",1987,"M","BEL","Orca Natation Soignies","56.67",False
"4303609","MILANTS","Jan",1985,"M","BEL","Dendermondse Zwemvereniging Ol","56.67",False
"4344219","VAN LIMBERGEN","Kyle",1999,"M","BEL","Zwemclub Geel","56.67",False
"4984898","BOLLEN","Vincent",2004,"M","BEL","Leuven Aquatics","56.67",False
"5292324","MOULAERT","Tiemo",2009,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","56.67",False
"4804298","VERSCHEURE","Tim",1986,"M","BEL","Zwemclub Brabo Antwerpen","56.68",False
"4334561","QIU","Marc",1994,"M","BEL","Royal Ensival Natation","56.68",False
"4615250","LAMBRECHT","Arno",1994,"M","BEL","Koninklijke Kortrijkse Zwemkri","56.68",False
"4637081","CLAES","Tom",2001,"M","BEL","Zwemclub Tremelo","56.68",False
"5349883","CAROEN","Sander",2005,"M","BEL","Royal Ostend Swimming Club","56.68",False
"4349600","HAECK","Jan",1996,"M","BEL","Swimming Team Tienen","56.69",False
"4583408","TABI","Mehdi",1995,"M","BEL","Charleroi Helios Aqua Team","56.69",False
"5251239","SMET","Alexander",2006,"M","BEL","Dendermondse Zwemvereniging Ol","56.69",False
"5251241","DRIES","Klaas",2007,"M","BEL","Zwemclub Geel","56.69",False
"4804874","DE CRAEMER","Thomas",1988,"M","BEL","Zwemclub Tieltse Zeeduivels","56.70",False
"4805362","TIMMERMANS","Ruben",1993,"M","BEL","Shark","56.70",False
"4805204","MELDERS","Beau",1994,"M","BEL","Zwemvereniging De Meerkoet Bre","56.70",False
"4302756","THIELENS","Michiel",1995,"M","BEL","Groot Beverse Zwemclub","56.70",False
"4805374","PLUMACHER","Marc",1994,"M","BEL","Schwimmverein Delphin Eupen","56.70",False
"5443378","VOLDERS","Arne",2010,"M","BEL","Zwemclub Brabo Antwerpen","56.70",False
"4303472","BRAHAM","Kevin",1983,"M","BEL","Royal Verviers Natation","56.71",False
"4804857","GRAULICH","Quinten",1988,"M","BEL","Zwemclub Tremelo","56.71",False
"4804507","DESSOY","Quentin",1991,"M","BEL","Charleroi Helios Aqua Team","56.71",False
"4608370","RICQUIER","Joachim",2001,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.71",False
"4942807","VAN HYFTE","Lennard",2004,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.71",False
"4804446","DUMON","Raphael",1989,"M","BEL","Blocry, Ottignies Et Univ.L.L.","56.72",False
"4306953","RAYEN","Martijn",1992,"M","BEL","Zwemclub Beringen-Mijn","56.72",False
"4139800","VAN EYKEN","Maarten",1995,"M","BEL","Zwemclub Tremelo","56.72",False
"5427428","BHIJA","Tariq",2010,"M","BEL","Koninklijke Waregemse Zwemclub","56.73",False
"4804523","COUNSON","Charles",1992,"M","BEL","Royal Verviers Natation","56.74",False
"4299611","FIANDACA","Lorenzo",1996,"M","BEL","Entente Des Nageurs Louvierois Natation","56.74",False
"4717416","BEULEN","Cesar",2001,"M","BEL","Koninklijke Brugse Zwem- & Red","56.74",False
"5125425","BOODTS","Gerben",2007,"M","BEL","Temse Schelde Zwemmers","56.74",False
"4805193","LUYTEN","Didier",1992,"M","BEL","De Beringse Tuimelaars","56.75",False
"4755110","VERMEERSCH","Sebastien",1997,"M","BEL","Iswim","56.75",False
"4745993","HUYS","Robin",1999,"M","BEL","Genker Zwemvereniging Neptunus","56.75",False
"4927876","CULLUS","Celian",2002,"M","BEL","Braine-L'Alleud Waterloo Swimming Team","56.75",False
"4645948","HENDRICKX","Viktor",2000,"M","BEL","AART-Lorelei-Zwemvereniging","56.75",False
"5281079","CLAESKENS","Milan",2006,"M","BEL","De Beringse Tuimelaars","56.75",False
"4170686","VAN DER STRAETEN","Sybren",1987,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","56.76",False
"4068853","MICHOTTE","Hadrien",1989,"M","BEL","Cercle De Natation Sportcity W","56.76",False
"4308771","HALLEZ","Alexandre",1992,"M","BEL","Barracuda Club Saint-Ghislain","56.76",False
"4778996","MONCHY","Wouter",1985,"M","BEL","Aquarius Zwemclub Lebbeke","56.76M",False
"4400061","VOLCHER","Steven",1997,"M","BEL","Mons Hainaut Natation","56.76",False
"4304733","CLAES","Arnaud",1997,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.76",False
"4828167","GOOSSENS","Jan",1968,"M","BEL","Genker Zwemvereniging Neptunus","56.76M",False
"5346698","WATTIAUX","Thomas",2010,"M","BEL","Mons Hainaut Natation","56.76",False
"4804290","DESFOSSES","Bernd",1987,"M","BEL","Zwemclub Brabo Antwerpen","56.77",False
"4303469","BOUQUEGNEAU","Antoine",1986,"M","BEL","Flipper Natation Club Saint-Ge","56.78",False
"4299601","WOUTERS","Jannes",1996,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.78",False
"4564603","MARECHAL","Tiziano",1999,"M","BEL","Koninklijke Brugse Zwem- & Red","56.78",False
"4139796","VERSTRAETE","Joren",1995,"M","BEL","Bruinvissen Diksmuide","56.78",False
"4415395","MAUDOUX","Loic",2006,"M","BEL","Cercle De Natation Jodoignois","56.78",False
"4804915","DEVREEZE","Thomas",1986,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.79",False
"4185175","DENYS","Siebert",1991,"M","BEL","Koninklijke Kortrijkse Zwemkri","56.79",False
"5102980","NELIS","Michiel",2006,"M","BEL","Shark","56.79",False
"4805275","DECOENE","Bert",1992,"M","BEL","Gold Swimming Team","56.80",False
"4139970","LEYSEN","Loic",1995,"M","BEL","Waterloo Natation","56.80",False
"4309029","SINNAEVE","Keanu",1996,"M","BEL","Koninklijke Kortrijkse Zwemkri","56.80",False
"4980113","DURIEU","Theo",2003,"M","BEL","Mons Hainaut Natation","56.80",False
"5125407","DE KIMPE","Tibo",2006,"M","BEL","Dendermondse Zwemvereniging Ol","56.80",False
"5425478","GERAERTS","Mattias",2008,"M","BEL","Lokerse Zwemvereniging","56.80",False
"5163776","VANWERS","Etan",2008,"M","BEL","Nautic Club Herve","56.80",False
"4400064","WILLOT","Francois",1996,"M","BEL","Waterloo Natation","56.81",False
"4695359","DE LOOZ","Nathan",2001,"M","BEL","Cercle De Natation Jodoignois","56.81",False
"5303363","VAN SINTEJAN","Romain",2010,"M","BEL","Swimming Club Wauterbos Rode","56.81",False
"5259501","DE MAESSCHALCK","Yarne",2008,"M","BEL","AART-Lorelei-Zwemvereniging","56.81",False
"4804683","POELMANS","Robin",1990,"M","BEL","Koninklijke Hasseltse Zwemvere","56.82",False
"5428034","EVENS","Thibo",2006,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.82",False
"4804356","LIBEER","Simon",1987,"M","BEL","Koninklijke Kortrijkse Zwemkri","56.83",False
"5210533","LAEREMANS","Pieter",2007,"M","BEL","Shark","56.83",False
"4806514","FISCHER","Benjamin",1995,"M","BEL","Belgium","56.84",False
"4946799","THIJSSEN","Robbe",2002,"M","BEL","De Beringse Tuimelaars","56.84",False
"4925161","COKELAERE","Matthijs",2002,"M","BEL","Koninklijke Kortrijkse Zwemkri","56.84",False
"5057717","RIZZO","Salvatore",2005,"M","BEL","Zwemclub Maasmechelen","56.84",False
"4136945","DE WOLF","Arno",1991,"M","BEL","Zwemclub Tremelo","56.85",False
"4804822","CHAPELLE","Maxime",1993,"M","BEL","Royal Verviers Natation","56.85",False
"4286485","VINCKX","Tim",1990,"M","BEL","Belgium","56.85",False
"5443100","FLEMENT","Robbe",2006,"M","BEL","Flemish Ardennes Swimming Team","56.85",False
"5169409","SINNAEVE","Mirko",2004,"M","BEL","Zwemclub De Dolfijnen Middelke","56.85",False
"4308651","DE WREE","Eric",1970,"M","BEL","Swimming Team Tienen","56.86",False
"4012062","AERNOUDT","Eliott",2000,"M","BEL","Espadon Leuze Natation","56.86",False
"5012083","VERMEIRE","Yorben",2004,"M","BEL","First (Flanders Inter Regio Sw","56.86",False
"5199457","WULLAERT","Odiel",2008,"M","BEL","Zwemclub Ter Borcht-Meulebeke","56.86",False
"5180710","DELEN","Kobe",2005,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.86",False
"5322786","GOFFAUX","Thibault",2007,"M","BEL","Espadon Leuze Natation","56.86",False
"4074398","BROHE","Corentin",1988,"M","BEL","Nageurs Reunis Du Brabant Wallon","56.87",False
"4308067","VOS","Stijn",1987,"M","BEL","Groot Beverse Zwemclub","56.87",False
"4439506","EVERAERT","Fabian",1999,"M","BEL","Zwemvereniging Lier","56.87",False
"4437276","HEIRMAN","Laurens",1999,"M","BEL","Swimming Team Waasland","56.87",False
"4819704","HAESAERT","Elias",2003,"M","BEL","Koninklijke Brugse Zwem- & Red","56.87",False
"4959989","DIELTIENS","Jef",2005,"M","BEL","Peltse Zwemclub","56.87",False
"5470113","VAN DEURSEN","Siebe",2009,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.87",False
"4804300","VUYE","Stijn",1986,"M","BEL","Zwemclub Brabo Antwerpen","56.88",False
"4299654","DE CONINCK","Roel",1996,"M","BEL","Oudenaardse Zwemclub","56.88",False
"4439723","VANDEPUTTE","Brecht",1999,"M","BEL","Zwemclub Brabo Antwerpen","56.88",False
"4690179","LEYS","Milan",2001,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.88",False
"4852851","VEKEMANS","Aaron",2001,"M","BEL","Dendermondse Zwemvereniging Ol","56.88",False
"5281085","MAENHOUT","Arjen",2007,"M","BEL","Ursus Zwemklub Zwevegem","56.88",False
"4139671","PAUWELS","Mattias",1995,"M","BEL","Zwemclub ""de Dolfijnen"" Asse-T","56.89",False
"5421745","HAESENDONCKX","Jarne",2008,"M","BEL","Zwemclub Geel","56.89",False
"4804343","KERREMANS","Victor",1989,"M","BEL","First (Flanders Inter Regio Sw","56.90",False
"4074390","HUYGHE","Wesley",1988,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.90",False
"4439766","VINGERHOETS","Pierre",1982,"M","BEL","Cercle Royal De Schaerbeek-Neder Over Heembeek","56.90",False
"4299640","BAUMANS","Axel",1996,"M","BEL","Royal Verviers Natation","56.90",False
"4796645","TORFS","Sven",2000,"M","BEL","Zwemclub Schoten","56.90",False
"5046656","DELEEBEECK","Arne",2004,"M","BEL","Zwemclub Brabo Antwerpen","56.90",False
"5719289","VAN NUFFELEN","Wout",2004,"M","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","56.90",False
"4308661","DECONINCK","Francois",1990,"M","BEL","Ecole De Natation Waremmienne","56.91",False
"4304481","CALLEBAUT","Hannes",1992,"M","BEL","Izegemse Krekel Zwemmers","56.91",False
"4308800","HUPPERTZ","Stefan",1999,"M","BEL","Ecole Saint-Vith Natation","56.91",False
"4900487","ASSELMAN","Jasper",2003,"M","BEL","Koninklijke Zwemclub Olympic A","56.91",False
"5030440","MATHIEU","Jack",2007,"M","BEL","Zwemclub Schoten","56.91",False
"4308776","HAST","Kevin",1996,"M","BEL","Royal Ostend Swimming Club","56.92",False
"4250510","MOORS","Warre",2004,"M","BEL","Koninklijke Zwemclub Olympic A","56.92",False
"4750935","BLOM","Dieter",2000,"M","BEL","First (Flanders Inter Regio Sw","56.93",False
"4742577","VAELEN","Tom",2001,"M","BEL","Perron","56.93",False
"5393429","KERMAN","Halil",2007,"M","BEL","First (Flanders Inter Regio Sw","57.13",False
"5338030","VEDERNIKOV","Vladimir",2006,"M","BEL","Swimming Club Wauterbos Rode","56.93",False
"4106632","WITTE de","Florian",1990,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.94",False
"4302750","PUT","Dieter",1996,"M","BEL","Genker Zwemvereniging Neptunus","56.94",False
"4812898","VAN NIEUWENHOVEN","Joran",2003,"M","BEL","Leuven Aquatics","56.94",False
"5001819","VANDELOGT","Sebastian",2007,"M","BEL","Belgium","56.94",False
"4334926","DAWANS","Audric",1997,"M","BEL","Chaudfontaine Thermale Natatio","56.95",False
"5244741","DUREZ","Gerald",1976,"M","BEL","Entente Des Nageurs Louvierois Natation","56.95",False
"5321421","VANHASSEL","Mathias",2007,"M","BEL","Swimming Team Zennevallei","56.95",False
"4393234","FOSTER","Lucas",1993,"M","BEL","Chaudfontaine Thermale Natatio","56.96",False
"4306348","LONGDOZ","Enki",1995,"M","BEL","Liege Mosan","56.96",False
"4305981","JAMOULLE","Brieuc",1996,"M","BEL","Liege Natation","56.96",False
"4779097","VAN DEN BOSCH","Stijn",2001,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.96",False
"5321414","BENSASSI","Abdallah",2009,"M","BEL","Cercle Royal De Natation De Br","56.96",False
"4170682","OUDERMANS","Mathias",1990,"M","BEL","Zwemclub Brabo Antwerpen","56.97",False
"5207887","RANSCHAERT","Guust",2008,"M","BEL","Swimming Team Aalter","56.97",False
"5081007","VAN HAUWAERT","Joachim",2002,"M","BEL","Blocry, Ottignies Et Univ.L.L.","56.98",False
"5470091","BOGAERTS","Thijs",2009,"M","BEL","Meetjesland-Gent Alliantie Zwemteam","56.98",False
"4073167","VANDEN BORNE","Christophe",1987,"M","BEL","Cercle Royal De Natation De Br","56.99",False
"4074941","DHOOP","Thomas",1990,"M","BEL","Ursus Zwemklub Zwevegem","56.99",False
"4804726","CAPEL","Benoit",1991,"M","BEL","Longchamp Swimming Club Uccle","56.99",False
"4828236","MAVROUDIS","Yanni",1992,"M","BEL","Ecole de Natation Grace-Hollogne","56.99",False
"4246965","DUJARDIN","Theo",1995,"M","BEL","Cercle Royal De Natation De Br","57.00",False
"4305122","DE WACHTER","Jonas",1995,"M","BEL","Verenigde Willebroekse Zwemclu","57.00",False
"4309023","SEYMUS","Matthew",1996,"M","BEL","Shark","57.00",False
"4304437","BRAHAM","Killian",1997,"M","BEL","Royal Verviers Natation","57.00",False
"5137681","DE MEESTER","Wout",2002,"M","BEL","Swimming Team Waasland","57.00",False
"4308917","NAILI","Diogo",1997,"M","BEL","Swimming Club Strombeek-Grimbe","57.01",False
"4336756","BUS","Stanley",1998,"M","BEL","Zwemclub Schoten","57.01",False
"5160275","ALAOUI","Othman",2001,"M","BEL","Cercle Royal De Natation De Huy","57.01",False
"4989761","VANHOLLEBEKE","Maxence",2004,"M","BEL","First (Flanders Inter Regio Sw","57.01",False
"4428220","VANDEPUT","Yannick",1994,"M","BEL","Koninklijke Hasseltse Zwemvere","57.02",False
"4491315","COENEGRACHTS","Wout",1999,"M","BEL","Zwemclub Tremelo","57.02",False
"4989762","VANHOOF","Wannes",2000,"M","BEL","Koninklijke Racing Swimming Cl","57.02",False
"4792472","BENZIGER","Sacha",2002,"M","BEL","Perron","57.03",False
"4721237","BOURDIAUD'HUY","Alexis",2003,"M","BEL","Ms-Team","57.03",False
"4805055","APPELTANS","Frederic",1988,"M","BEL","Genker Zwemvereniging Neptunus","57.04",False
"4804879","DENTENEER","Pieter",1990,"M","BEL","Zwemvereniging Lier","57.04",False
"5214130","VAN DER AUWERA","Rens",2005,"M","BEL","Heistse Zwemclub Arduas","57.04",False
"4074919","CLASSEN","Dominic",1987,"M","BEL","Ecole Saint-Vith Natation","57.05",False
"4295897","VERACHTERT","Michiel",1997,"M","BEL","Shark","57.05",False
"4304683","BRINGMANS","Kyle",1998,"M","BEL","Swimming Team Tienen","57.05",False
"4378886","BISSCHOP","Tibo",1998,"M","BEL","Koninklijke Brugse Zwem- & Red","57.05",False
"4426661","SIX","William",2000,"M","BEL","Barracuda Club Saint-Ghislain","57.05",False
"5237102","CAPITTE","Baptiste",2006,"M","BEL","Entente Des Nageurs Louvierois Natation","57.05",False
"4225699","GYSEN","Bob",1993,"M","BEL","Zwemvereniging De Meerkoet Bre","57.06",False
"4583388","HUTZEMAKERS","Julien",1997,"M","BEL","Liege Atlas Swimming Team","57.06",False
